ESS,TP_loss,TP_valid_windows,TP_valid_windows_max,TP_valid_windows_min,action_error_order1_max,action_error_order1_mean,action_norm,actor_frozen,actor_grad_norm,actor_log_std_max,actor_log_std_mean,actor_log_std_min,actor_update_skipped,advantages_mean,advantages_std,anchor_loss,any_landed,approx_kl,capture_progress_reward,catch_reward,close_reward,cmd_norm,collision,collision_drone,collision_floor,collision_penalty,collision_wall,coop_reward,critic_grad_norm,curriculum_capture_step_ema,curriculum_eval_max_pursuer_collisions_count,curriculum_eval_promote_eligible,curriculum_eval_promote_pass,curriculum_eval_promote_streak,curriculum_eval_promoted,curriculum_eval_success_threshold,curriculum_pursuer_speed,curriculum_stage,curriculum_stage_after_eval,curriculum_success_ema,curriculum_target_speed,d_i_mean,d_i_min,distance_threshold_L,effective_actor_log_std_stage_frames,effective_actor_log_std_target,effective_actor_lr,effective_critic_lr,effective_entropy_coef,effective_expert_kl_coef,effective_expert_kl_stage_frames,entropy,expert_action_mse,expert_kl_loss,explained_var,first_capture_step,frame,goal_penalty,goal_progress_reward,goal_reached,kl_penalty,landed_penalty,n_agents_ahead_mean,out_of_arena,phi_block,phi_pressure,phi_spread,phi_team,policy_loss,pursuer_collisions_count,return,smoothness_coef,smoothness_max,smoothness_mean,smoothness_reward,speed_reward,spread_reward,success,success_ema_for_entropy,sum_detect_step,target_predicted_error,terminal_reward,time_penalty,urgent_block_rate,value_loss,value_running_mean
0.991935133934021,8.385743967664894e-06,58780.0,59.0,54.0,,,0.6909186244010925,0.0,17.763694763183594,-2.5463507175445557,-2.552642583847046,-2.5580058097839355,0.0,-1.3466267585754395,13.274890899658203,0.0,,0.0038257406558841467,,,,0.6909186244010925,,,,,,,0.16754458844661713,,,,,,,,,,,,,,,,44957696.0,-2.5239423999999997,0.0005,0.0005,0.01,0.19207065600000003,44957696.0,-4.478211402893066,0.0006722025573253632,-6.845492839813232,0.9767802357673645,,45000000.0,,,,0.0,,,,,,,,0.007233847863972187,,,,,,,,,,0.07844202600874176,,,,,,0.013508817180991173,-166.22630310058594
0.98819500207901,9.300395504396874e-06,59162.0,59.0,54.0,,,0.7117522954940796,0.0,21.03022003173828,-2.552157163619995,-2.5572032928466797,-2.560615301132202,0.0,-3.7984046936035156,11.831155776977539,0.0,,0.004606327507644892,,,,0.7117522954940796,,,,,,,0.46960073709487915,,,,,,,,,,,,,,,,45023232.0,-2.5255807999999997,0.0005,0.0005,0.01,0.191767552,45023232.0,-4.4925055503845215,0.0007674433873035014,-6.883009433746338,0.9740993976593018,,45000000.0,,,,0.0,,,,,,,,0.012460033409297466,,,,,,,,,,0.07844202600874176,,,,,,0.011786188930273056,-166.2584228515625
0.9885978102684021,7.368459591816645e-06,59827.0,59.0,54.0,,,0.701840341091156,0.0,19.31849479675293,-2.5543196201324463,-2.559149742126465,-2.5615737438201904,0.0,-3.338651657104492,10.723427772521973,0.0,,0.004393413197249174,,,,0.701840341091156,,,,,,,0.20562416315078735,,,,,,,,,,,,,,,,45088768.0,-2.5272191999999998,0.0005,0.0005,0.01,0.191464448,45088768.0,-4.498600006103516,0.0010243046563118696,-6.74606466293335,0.974801242351532,,45100000.0,,,,0.0,,,,,,,,0.010278426110744476,,,,,,,,,,0.07844202600874176,,,,,,0.009787863120436668,-166.41049194335938
0.9880496263504028,7.2589168667036574e-06,59714.0,59.0,54.0,,,0.6886371374130249,0.0,26.318077087402344,-2.552955389022827,-2.557657241821289,-2.559572458267212,0.0,-1.1401610374450684,9.781291007995605,0.0,,0.0052148038521409035,,,,0.6886371374130249,,,,,,,0.2770097553730011,,,,,,,,,,,,,,,,45154304.0,-2.5288576,0.0005,0.0005,0.01,0.19116134400000004,45154304.0,-4.505987644195557,0.0013168132863938808,-6.590804100036621,0.9868553876876831,,45200000.0,,,,0.0,,,,,,,,0.014709709212183952,,,,,,,,,,0.07844202600874176,,,,,,0.006878772750496864,-166.5057373046875
0.990635097026825,6.9156685640336946e-06,58864.0,59.0,54.0,0.39696434140205383,0.1860729306936264,0.6937357783317566,0.0,19.774559020996094,-2.5568411350250244,-2.5609989166259766,-2.5625410079956055,0.0,-1.464949131011963,10.914892196655273,0.0,0.0062333038076758385,0.00444529764354229,-0.06472895294427872,0.0,-0.06472895294427872,0.6937357783317566,0.6392646431922913,0.004357600584626198,0.6277318000793457,-1.2561683654785156,0.00020591448992490768,0.0006791100604459643,0.3842807412147522,112.01009368896484,,,,,,,1.0,2.0,,1.0157883707506699e-06,1.0,0.009898548945784569,-0.043024942278862,0.0,45219840.0,-2.530496,0.0005,0.0005,0.01,0.19085824000000004,45219840.0,-4.511606693267822,0.0009123563067987561,-6.792072772979736,0.9840713739395142,1200.0,45200000.0,-0.07720822095870972,-0.024021591991186142,0.993766725063324,0.0,-0.00047523659304715693,2.9835174083709717,0.0,0.06083706393837929,0.07019788026809692,0.07145388424396515,0.04671576991677284,0.009066143073141575,2.264470338821411,-377.3055114746094,0.0,0.17771872878074646,0.02644638903439045,0.0,-0.007087833248078823,0.014290777035057545,0.0,0.07844202600874176,0.0,0.04139699786901474,-0.07720822095870972,-0.0005505119916051626,0.0,0.00995428953319788,-166.48843383789062
0.9889214038848877,8.130757123581134e-06,59273.0,59.0,54.0,,,0.7082833051681519,0.0,15.182938575744629,-2.5630598068237305,-2.5662264823913574,-2.568352699279785,0.0,-3.039369583129883,10.297158241271973,0.0,,0.004186686594039202,,,,0.7082833051681519,,,,,,,0.1421942412853241,,,,,,,,,,,,,,,,45285376.0,-2.5321344,0.0005,0.0005,0.01,0.190555136,45285376.0,-4.528432369232178,0.0010311431251466274,-6.793577194213867,0.9851191639900208,,45300000.0,,,,0.0,,,,,,,,0.006254430394619703,,,,,,,,,,0.07451992470830467,,,,,,0.008479870855808258,-166.5732421875
0.9878880977630615,9.747964213602245e-06,59839.0,59.0,54.0,,,0.6981381773948669,0.0,19.485952377319336,-2.562067747116089,-2.5653493404388428,-2.5668959617614746,0.0,-1.253734827041626,9.506364822387695,0.0,,0.00498279370367527,,,,0.6981381773948669,,,,,,,0.27808648347854614,,,,,,,,,,,,,,,,45350912.0,-2.5337728,0.0005,0.0005,0.01,0.19025203200000002,45350912.0,-4.525452613830566,0.0011429240694269538,-6.696389198303223,0.9833238124847412,,45400000.0,,,,0.0,,,,,,,,0.009384984150528908,,,,,,,,,,0.07451992470830467,,,,,,0.007810466922819614,-166.71774291992188
0.9906539916992188,7.126405762392096e-06,59593.0,59.0,54.0,,,0.6897592544555664,0.0,14.628063201904297,-2.568437337875366,-2.5710439682006836,-2.574145555496216,0.0,-0.9542316198348999,9.794678688049316,0.0,,0.004229526035487652,,,,0.6897592544555664,,,,,,,0.32361161708831787,,,,,,,,,,,,,,,,45416448.0,-2.5354112,0.0005,0.0005,0.01,0.18994892800000002,45416448.0,-4.545305252075195,0.0008747957763262093,-6.807266712188721,0.985335111618042,,45400000.0,,,,0.0,,,,,,,,0.007471335120499134,,,,,,,,,,0.07451992470830467,,,,,,0.00792817771434784,-166.79615783691406
0.9875781536102295,9.978964953916147e-06,58976.0,59.0,54.0,,,0.6964141726493835,0.0,19.783382415771484,-2.56897234916687,-2.5708565711975098,-2.574551582336426,0.0,-1.8535550832748413,8.159952163696289,0.0,,0.005460737738758326,,,,0.6964141726493835,,,,,,,0.14611998200416565,,,,,,,,,,,,,,,,45481984.0,-2.5370496,0.0005,0.0005,0.01,0.18964582400000002,45481984.0,-4.5468363761901855,0.0006723431870341301,-6.924804210662842,0.991902232170105,,45500000.0,,,,0.0,,,,,,,,0.011091185733675957,,,,,,,,,,0.07451992470830467,,,,,,0.005466152913868427,-166.8160400390625
0.983045220375061,9.005446372611914e-06,58983.0,59.0,54.0,0.3870997428894043,0.18398316204547882,0.7068946361541748,0.0,18.327762603759766,-2.5674402713775635,-2.568385601043701,-2.5695607662200928,0.0,1.7197084426879883,20.066659927368164,0.0,0.010566762648522854,0.006907726172357798,-0.0615135133266449,0.0,-0.0615135133266449,0.7068946361541748,0.6421943306922913,0.0047577861696481705,0.6312403678894043,-1.2627793550491333,0.0,0.0007054585730656981,0.846303403377533,112.7188949584961,,,,,,,1.0,2.0,,0.0002447987790219486,1.0,0.011210399679839611,-0.037422001361846924,0.0,45547520.0,-2.538688,0.0005,0.0005,0.01,0.18934272000000005,45547520.0,-4.542599201202393,0.0010759262368083,-6.7873854637146,0.9359622597694397,1200.0,45500000.0,-0.07163021713495255,-0.022662155330181122,0.9202689528465271,0.0,-0.0007990605081431568,2.977492570877075,0.0028818442951887846,0.0607818104326725,0.07031986117362976,0.06820915639400482,0.046282198280096054,0.0142588522285223,3.390970230102539,-475.51275634765625,0.0,0.1792108565568924,0.02690107934176922,0.0,-0.006763264071196318,0.013641830533742905,0.0,0.07451992470830467,0.0,0.04052538797259331,-0.07209130376577377,-0.0006795970257371664,0.0,0.039249785244464874,-166.9138641357422
0.9625608325004578,5.9961957958876155e-06,59779.0,59.0,54.0,,,0.707589864730835,0.0,13.893136978149414,-2.5711898803710938,-2.572789430618286,-2.574143171310425,0.0,-0.9591188430786133,9.359463691711426,0.0,,0.00607030326500535,,,,0.707589864730835,,,,,,,0.18798105418682098,,,,,,,,,,,,,,,,45613056.0,-2.5403264,0.0005,0.0005,0.01,0.18903961600000002,45613056.0,-4.556789398193359,0.0010477594332769513,-6.798685550689697,0.9843955636024475,,45600000.0,,,,0.0,,,,,,,,0.010171831585466862,,,,,,,,,,0.07079392847288943,,,,,,0.007875347509980202,-167.02130126953125
0.9875423908233643,6.814731477788882e-06,59554.0,59.0,54.0,,,0.6905657649040222,0.0,17.008989334106445,-2.572624921798706,-2.5732262134552,-2.5741186141967773,0.0,-1.2613608837127686,9.225143432617188,0.0,,0.004630287643522024,,,,0.6905657649040222,,,,,,,0.19571641087532043,,,,,,,,,,,,,,,,45678592.0,-2.5419647999999997,0.0005,0.0005,0.01,0.18873651200000002,45678592.0,-4.55574369430542,0.0007818067097105086,-6.863984107971191,0.9876371622085571,,45700000.0,,,,0.0,,,,,,,,0.010108890011906624,,,,,,,,,,0.07079392847288943,,,,,,0.007389306090772152,-167.07252502441406
0.9878482222557068,6.517858764709672e-06,59065.0,59.0,54.0,,,0.693203330039978,0.0,17.590591430664062,-2.572185516357422,-2.5737102031707764,-2.574355363845825,0.0,-1.5173075199127197,9.771044731140137,0.0,,0.004630800802260637,,,,0.693203330039978,,,,,,,0.17392228543758392,,,,,,,,,,,,,,,,45744128.0,-2.5436031999999997,0.0005,0.0005,0.01,0.18843340800000002,45744128.0,-4.563698768615723,0.0010642679408192635,-6.772775650024414,0.9878841638565063,,45700000.0,,,,0.0,,,,,,,,0.010023526847362518,,,,,,,,,,0.07079392847288943,,,,,,0.008197584189474583,-167.0962677001953
0.9880869388580322,7.366449153778376e-06,59210.0,59.0,54.0,,,0.7017174959182739,0.0,14.324238777160645,-2.575296640396118,-2.5774569511413574,-2.579172372817993,0.0,-0.9403362274169922,11.58083724975586,0.0,,0.004888307768851519,,,,0.7017174959182739,,,,,,,0.25368770956993103,,,,,,,,,,,,,,,,45809664.0,-2.5452415999999998,0.0005,0.0005,0.01,0.188130304,45809664.0,-4.5729451179504395,0.0007100795628502965,-6.9532904624938965,0.9805843234062195,,45800000.0,,,,0.0,,,,,,,,0.008835392072796822,,,,,,,,,,0.07079392847288943,,,,,,0.012229233048856258,-167.19264221191406
0.9866502285003662,9.375165973324329e-06,59692.0,59.0,54.0,,,0.6958121657371521,0.0,16.284103393554688,-2.572978973388672,-2.575944185256958,-2.5780556201934814,0.0,-0.5096126794815063,12.01366901397705,0.0,,0.005311829969286919,,,,0.6958121657371521,,,,,,,0.5549800992012024,,,,,,,,,,,,,,,,45875200.0,-2.54688,0.0005,0.0005,,0.18782720000000006,45875200.0,-4.5761566162109375,0.0015896207187324762,-6.556124210357666,0.9734135270118713,,45900000.0,,,,0.0,,,,,,,,0.008360729552805424,,,,,,,,,,0.07079392847288943,,,,,,0.01463393121957779,-167.32215881347656
0.9881941080093384,8.249277925642673e-06,59513.0,59.0,54.0,0.3878045678138733,0.1823587715625763,0.6909760236740112,0.0,17.629919052124023,-2.572625160217285,-2.575744152069092,-2.5782883167266846,0.0,-0.26111799478530884,10.55875015258789,0.0,0.004604051820933819,0.004470502026379108,-0.0645553395152092,0.0,-0.0645553395152092,0.6909760236740112,0.647876501083374,0.0024354620836675167,0.6371776461601257,-1.2745959758758545,0.00022352978703565896,0.0006868192576803267,0.15656323730945587,111.68645477294922,1.0,1.0,0.0,0.0,0.0,0.8,1.0,2.0,2.0,0.006130981724709272,1.0,0.010609152726829052,-0.03838212043046951,0.0,45940736.0,-2.5485184,0.0005,0.0005,0.01,0.18752409600000003,45940736.0,-4.570781707763672,0.0013882274506613612,-6.622251510620117,0.9855750799179077,1200.0,45900000.0,-0.07649464160203934,-0.024017805233597755,0.979742169380188,0.0,-0.00035800531622953713,2.979905605316162,0.0,0.059225376695394516,0.06977206468582153,0.06702791154384613,0.04554952681064606,0.009246429428458214,0.9475138187408447,-420.839599609375,0.0,0.1736096441745758,0.025820879265666008,0.0,-0.006920577492564917,0.013405581936240196,0.0,0.06725423204924495,0.0,0.04123181477189064,-0.07659900188446045,-0.0005901473923586309,0.0,0.009533397853374481,-167.39305114746094
0.016690559685230255,2.48405212914804e-05,60410.0,59.0,54.0,,,0.44433027505874634,0.0,11.927372932434082,-2.518772602081299,-2.538606643676758,-2.5617659091949463,0.0,13.421483993530273,12.409764289855957,0.0,,2.3298120498657227,,,,0.44433027505874634,,,,,,,0.1376962959766388,,,,,,,,,,,,,,,,46006272.0,-2.5501568,0.0005,0.0005,0.01,0.18722099200000003,46006272.0,-4.501916408538818,0.008952103555202484,-3.539033889770508,-0.3071744441986084,,46000000.0,,,,0.0,,,,,,,,0.5485879182815552,,,,,,,,,,0.06725423204924495,,,,,,0.01974554732441902,-167.24826049804688
0.36003828048706055,3.4758424590108916e-05,58372.0,59.0,54.0,,,0.7098872065544128,0.0,27.240093231201172,-2.5384249687194824,-2.5485353469848633,-2.55901837348938,0.0,13.07660961151123,36.67053985595703,0.0,,0.08899816870689392,,,,0.7098872065544128,,,,,,,0.23744618892669678,,,,,,,,,,,,,,,,46071808.0,-2.5517952,0.0005,0.0005,0.01,0.18691788800000003,46071808.0,-4.5237579345703125,0.0030809645541012287,-5.970690727233887,0.5186029076576233,,46100000.0,,,,0.0,,,,,,,,0.09690994769334793,,,,,,,,,,0.06725423204924495,,,,,,0.14292454719543457,-167.10499572753906
0.05417662486433983,5.425303606898524e-05,60416.0,59.0,59.0,,,0.6194857358932495,0.0,18.86221694946289,-2.4538350105285645,-2.52664852142334,-2.560936212539673,0.0,14.744181632995605,10.484862327575684,0.0,,7.74516487121582,,,,0.6194857358932495,,,,,,,0.23710933327674866,,,,,,,,,,,,,,,,46137344.0,-2.5534336,0.0005,0.0005,0.01,0.186614784,46137344.0,-4.473312854766846,0.017694057896733284,0.7505971789360046,0.9254277348518372,,46100000.0,,,,0.0,,,,,,,,1.0705740451812744,,,,,,,,,,0.06725423204924495,,,,,,0.018223382532596588,-166.97767639160156
0.024374235421419144,7.6846125011798e-05,60256.0,59.0,54.0,,,0.4340547025203705,0.0,40.0847282409668,-2.4997670650482178,-2.540783405303955,-2.5576391220092773,0.0,11.66132926940918,13.259398460388184,0.0,,16.256229400634766,,,,0.4340547025203705,,,,,,,0.2426169216632843,,,,,,,,,,,,,,,,46202880.0,-2.555072,0.0005,0.0005,0.01,0.18631168,46202880.0,-4.5108160972595215,0.009409538470208645,-1.8938093185424805,0.9594851732254028,,46200000.0,,,,0.0,,,,,,,,1.4549336433410645,,,,,,,,,,0.06725423204924495,,,,,,0.018601540476083755,-166.62265014648438
0.592047929763794,7.778650615364313e-05,59974.0,59.0,54.0,,,0.7625259160995483,0.0,39.45002746582031,-2.5441980361938477,-2.5528833866119385,-2.5586323738098145,0.0,-2.1625216007232666,18.323816299438477,0.0,,0.11056683957576752,,,,0.7625259160995483,,,,,,,0.1477365344762802,,,,,,,,,,,,,,,,46268416.0,-2.5567104,0.0005,0.0005,0.01,0.18600857600000004,46268416.0,-4.541882038116455,0.004939847160130739,-4.979516983032227,0.9112844467163086,,46300000.0,,,,0.0,,,,,,,,0.09318587183952332,,,,,,,,,,0.06725423204924495,,,,,,0.029592426493763924,-166.41090393066406
0.8996577262878418,6.716925418004394e-05,59725.0,59.0,51.0,0.4155679941177368,0.1929408609867096,0.7199501991271973,0.0,33.74605178833008,-2.552905797958374,-2.558140277862549,-2.5614254474639893,0.0,-7.093305587768555,14.510188102722168,0.0,0.04730290547013283,0.010769177228212357,-0.021882694214582443,0.1706148087978363,-0.021882694214582443,0.7199501991271973,0.13408106565475464,0.007156725972890854,0.11535312980413437,-0.2377806305885315,0.00010314330575056374,0.0034344899468123913,0.6507532596588135,102.1011962890625,,,,,,,1.0,2.0,,0.2777945101261139,1.0,0.083700992166996,-0.0160252396017313,0.0,46333952.0,-2.5583488,0.0005,0.0005,0.01,0.18570547200000004,46333952.0,-4.556831359863281,0.003934411332011223,-5.254519462585449,0.9287535548210144,809.1651611328125,46300000.0,-0.03626959025859833,-0.01408429816365242,0.6024896502494812,0.0,-0.0014167740009725094,2.8284168243408203,0.0024896266404539347,0.2527585029602051,0.21731972694396973,0.2100892961025238,0.15750670433044434,0.029480982571840286,4.05394172668457,-96.99151611328125,0.0,0.159349262714386,0.029756639152765274,0.0,-0.004454535897821188,0.042017862200737,0.35020747780799866,0.06725423204924495,0.0,0.0399710051715374,0.13434521853923798,-0.0005167652270756662,0.0,0.02090543508529663,-166.22332763671875
0.10078806430101395,1.957607310032472e-05,58041.0,59.0,54.0,,,0.7412998080253601,0.0,25.49790382385254,-2.5564653873443604,-2.561699390411377,-2.5679421424865723,0.0,-1.8002551794052124,16.801740646362305,0.0,,0.28184211254119873,,,,0.7412998080253601,,,,,,,0.23412951827049255,,,,,,,,,,,,,,,,46399488.0,-2.5599872,0.0005,0.0005,0.01,0.185402368,46399488.0,-4.56667423248291,0.003193813608959317,-5.691227436065674,0.9493211507797241,,46400000.0,,,,0.0,,,,,,,,0.09248226135969162,,,,,,,,,,0.08140189433718263,,,,,,0.02355824038386345,-166.04782104492188
0.9684340953826904,8.716971933608875e-06,59758.0,59.0,54.0,,,0.7419116497039795,0.0,22.966981887817383,-2.5590076446533203,-2.5661885738372803,-2.5745975971221924,0.0,-5.946107864379883,12.550143241882324,0.0,,0.007168993819504976,,,,0.7419116497039795,,,,,,,0.2541072964668274,,,,,,,,,,,,,,,,46465024.0,-2.5616255999999997,0.0005,0.0005,0.01,0.185099264,46465024.0,-4.580591201782227,0.0029279279988259077,-5.864467144012451,0.9528645277023315,,46500000.0,,,,0.0,,,,,,,,0.02105768769979477,,,,,,,,,,0.08140189433718263,,,,,,0.014248327352106571,-165.9947967529297
0.9889290928840637,8.299124601762742e-06,59911.0,59.0,54.0,,,0.7211476564407349,0.0,27.197736740112305,-2.561929702758789,-2.569080352783203,-2.5787360668182373,0.0,-8.248289108276367,11.115335464477539,0.0,,0.004682301077991724,,,,0.7211476564407349,,,,,,,0.23315636813640594,,,,,,,,,,,,,,,,46530560.0,-2.5632639999999998,0.0005,0.0005,0.01,0.18479616000000001,46530560.0,-4.589303493499756,0.0027168032247573137,-5.926508903503418,0.9670418500900269,,46500000.0,,,,0.0,,,,,,,,0.015905197709798813,,,,,,,,,,0.08140189433718263,,,,,,0.01147050503641367,-165.98089599609375
0.9881579875946045,6.963353371247649e-06,59355.0,59.0,54.0,,,0.7107188701629639,0.0,29.925025939941406,-2.564303159713745,-2.573904275894165,-2.583251714706421,0.0,-3.5375325679779053,10.333978652954102,0.0,,0.005625597201287746,,,,0.7107188701629639,,,,,,,0.15830449759960175,,,,,,,,,,,,,,,,46596096.0,-2.5649024,0.0005,0.0005,0.01,0.18449305600000004,46596096.0,-4.601925849914551,0.002205418422818184,-6.08952522277832,0.9839569330215454,,46600000.0,,,,0.0,,,,,,,,0.015194455161690712,,,,,,,,,,0.08140189433718263,,,,,,0.008329961448907852,-165.869873046875
0.9768152236938477,9.327103725809138e-06,58631.0,59.0,54.0,0.44923824071884155,0.1837887167930603,0.7286548614501953,0.0,26.83000373840332,-2.567322015762329,-2.577449321746826,-2.585839033126831,0.0,-4.8556060791015625,9.110895156860352,0.0,0.02734375,0.008344915695488453,-0.06506785750389099,0.0,-0.06506785750389099,0.7286548614501953,0.5879654884338379,0.006157575640827417,0.5738540887832642,-1.1489903926849365,0.000586151028983295,0.0009280398953706026,0.2542034983634949,128.92855834960938,,,,,,,1.0,2.0,,0.03432043269276619,1.0,0.016328934580087662,-0.0369386188685894,0.0,46661632.0,-2.5665408,0.0005,0.0005,0.01,0.18418995200000005,46661632.0,-4.613821983337402,0.0018163897329941392,-6.388545036315918,0.987195611000061,1200.0,46700000.0,-0.07146912068128586,-0.022525951266288757,0.97265625,0.0,-0.0020913342013955116,2.955263614654541,0.0087890625,0.07795210182666779,0.0877046138048172,0.07585480809211731,0.05651761591434479,0.023326091468334198,3.5498046875,-365.20062255859375,0.0,0.18007686734199524,0.027177967131137848,0.0,-0.007077593356370926,0.015170960687100887,0.0,0.08140189433718263,0.0,0.04349767416715622,-0.07146912068128586,-0.0005910603795200586,0.0,0.007132390514016151,-165.79356384277344
0.9829508662223816,7.366760655713733e-06,59706.0,59.0,54.0,,,0.731101393699646,0.0,20.380125045776367,-2.5677897930145264,-2.5795536041259766,-2.587820053100586,0.0,-4.944709777832031,13.071039199829102,0.0,,0.0075216288678348064,,,,0.731101393699646,,,,,,,0.22040322422981262,,,,,,,,,,,,,,,,46727168.0,-2.5681792,0.0005,0.0005,0.01,0.18388684800000002,46727168.0,-4.619615077972412,0.0023151389323174953,-6.152098655700684,0.9612119793891907,,46700000.0,,,,0.0,,,,,,,,0.015452049672603607,,,,,,,,,,0.0773317996203235,,,,,,0.015543841756880283,-165.8751983642578
0.9807631969451904,5.864484592166264e-06,59826.0,59.0,54.0,,,0.7138544917106628,0.0,21.808692932128906,-2.5709104537963867,-2.584134101867676,-2.5929372310638428,0.0,-3.6522977352142334,9.963306427001953,0.0,,0.005426565185189247,,,,0.7138544917106628,,,,,,,0.2021663784980774,,,,,,,,,,,,,,,,46792704.0,-2.5698176,0.0005,0.0005,0.01,0.18358374400000002,46792704.0,-4.634379863739014,0.0020483057014644146,-6.266164779663086,0.9788435697555542,,46800000.0,,,,0.0,,,,,,,,0.012546688318252563,,,,,,,,,,0.0773317996203235,,,,,,0.008590711280703545,-165.953125
0.9885454177856445,5.7196484704036266e-06,59110.0,59.0,54.0,,,0.7045073509216309,0.0,23.330556869506836,-2.5738718509674072,-2.5870018005371094,-2.595247983932495,0.0,-1.7324268817901611,11.359834671020508,0.0,,0.005565454717725515,,,,0.7045073509216309,,,,,,,0.1354307234287262,,,,,,,,,,,,,,,,46858240.0,-2.571456,0.0005,0.0005,0.01,0.18328064000000002,46858240.0,-4.643489360809326,0.0019296411192044616,-6.347628593444824,0.9831253290176392,,46900000.0,,,,0.0,,,,,,,,0.012278380803763866,,,,,,,,,,0.0773317996203235,,,,,,0.01052999310195446,-165.88958740234375
0.9605035185813904,7.891580935392994e-06,58946.0,59.0,54.0,,,0.7236843109130859,0.0,26.56856346130371,-2.5769641399383545,-2.5904972553253174,-2.5983998775482178,0.0,-4.162276744842529,9.97137451171875,0.0,,0.00930637028068304,,,,0.7236843109130859,,,,,,,0.17442917823791504,,,,,,,,,,,,,,,,46923776.0,-2.5730944,0.0005,0.0005,0.01,0.182977536,46923776.0,-4.654533863067627,0.0014147215988487005,-6.684571743011475,0.9845423102378845,,46900000.0,,,,0.0,,,,,,,,0.025935836136341095,,,,,,,,,,0.0773317996203235,,,,,,0.008281256072223186,-165.90493774414062
0.9837064146995544,8.92925527296029e-06,59784.0,59.0,54.0,,,0.7189944982528687,0.0,22.758344650268555,-2.5773088932037354,-2.5925333499908447,-2.5993754863739014,0.0,-2.7991461753845215,10.159156799316406,0.0,,0.007082675583660603,,,,0.7189944982528687,,,,,,,0.37949034571647644,,,,,,,,,,,,,,,,46989312.0,-2.5747328,0.0005,0.0005,0.01,0.18267443200000005,46989312.0,-4.66414737701416,0.001963681075721979,-6.396536350250244,0.9783130288124084,,47000000.0,,,,0.0,,,,,,,,0.014876773580908775,,,,,,,,,,0.0773317996203235,,,,,,0.009831306524574757,-166.03826904296875
0.98453289270401,6.805300472478848e-06,59787.0,59.0,54.0,0.35802045464515686,0.179197296500206,0.7067620158195496,0.0,15.774665832519531,-2.580843687057495,-2.598637819290161,-2.6073617935180664,0.0,-1.6608641147613525,9.657976150512695,0.0,0.016393441706895828,0.0047393739223480225,-0.0667843371629715,0.0,-0.0667843371629715,0.7067620158195496,0.6345633268356323,0.015075096860527992,0.6206725239753723,-1.24345862865448,0.0003568981192074716,0.0007660972187295556,0.30847838521003723,130.00244140625,,,,,,,1.0,2.0,,0.0005383196985349059,1.0,0.013131457380950451,-0.03206799924373627,0.0,47054848.0,-2.5763712,0.0005,0.0005,0.01,0.18237132800000003,47054848.0,-4.679084777832031,0.0017610280774533749,-6.4806084632873535,0.9813594818115234,1200.0,47100000.0,-0.07654376327991486,-0.023923782631754875,0.9836065173149109,0.0,-0.0012572715058922768,2.981293201446533,0.0,0.062291473150253296,0.07359115034341812,0.06536218523979187,0.0471934974193573,0.007464241236448288,6.343481540679932,-373.64947509765625,0.0,0.1784428507089615,0.027218179777264595,0.0,-0.007245910353958607,0.01307243574410677,0.0,0.0773317996203235,0.0,0.040556926280260086,-0.07654376327991486,-0.0005450998432934284,0.0,0.008595341816544533,-166.13809204101562
0.9888220429420471,6.209473212948069e-06,59055.0,59.0,54.0,,,0.7029768824577332,0.0,25.46533966064453,-2.5815765857696533,-2.598534107208252,-2.6065428256988525,0.0,-1.4299726486206055,9.292859077453613,0.0,,0.005265115760266781,,,,0.7029768824577332,,,,,,,0.2428271770477295,,,,,,,,,,,,,,,,47120384.0,-2.5780095999999997,0.0005,0.0005,0.01,0.18206822400000003,47120384.0,-4.680911540985107,0.00191271782387048,-6.412439346313477,0.9893944263458252,,47100000.0,,,,0.0,,,,,,,,0.01209337916225195,,,,,,,,,,0.07346520963930732,,,,,,0.006871395744383335,-166.13143920898438
0.9813693761825562,8.057765626290347e-06,58740.0,59.0,54.0,,,0.7208298444747925,0.0,19.71499252319336,-2.5843522548675537,-2.6025149822235107,-2.6092090606689453,0.0,1.6645915508270264,23.99406623840332,0.0,,0.008802833966910839,,,,0.7208298444747925,,,,,,,0.5972238779067993,,,,,,,,,,,,,,,,47185920.0,-2.5796479999999997,0.0005,0.0005,0.01,0.18176512000000003,47185920.0,-4.6928277015686035,0.0011778600746765733,-6.825753688812256,0.9174490571022034,,47200000.0,,,,0.0,,,,,,,,0.013089829124510288,,,,,,,,,,0.07346520963930732,,,,,,0.054460130631923676,-166.1761474609375
0.9816610813140869,6.888557891215896e-06,59659.0,59.0,54.0,,,0.7253973484039307,0.0,17.71784019470215,-2.5869297981262207,-2.6070196628570557,-2.6156821250915527,0.0,-2.127161979675293,12.984204292297363,0.0,,0.006483966950327158,,,,0.7253973484039307,,,,,,,0.27673014998435974,,,,,,,,,,,,,,,,47251456.0,-2.5812863999999998,0.0005,0.0005,0.01,0.181462016,47251456.0,-4.705199241638184,0.0014647458447143435,-6.6906962394714355,0.9743343591690063,,47300000.0,,,,0.0,,,,,,,,0.011035122908651829,,,,,,,,,,0.07346520963930732,,,,,,0.01508597657084465,-166.3297119140625
