frame,drone/policy_loss,drone/expert_kl_loss,drone/expert_action_mse,drone/effective_expert_kl_coef,drone/value_loss,drone/critic_grad_norm,drone/actor_grad_norm,drone/TP_loss,train/stats.return,eval/stats.return,train/stats.success,eval/stats.success
150994944,0.0007543591782450676,3.8744473457336426,0.17435012757778168,0.05000000074505806,0.048705071210861206,0.24501366913318634,23.492361068725586,4.660185368265957e-06,,,,
151060480,0.0011393539607524872,3.651637315750122,0.16432368755340576,0.05000000074505806,0.014076804742217064,0.09794644266366959,22.543596267700195,7.16889371688012e-06,,,,
151126016,0.0014022518880665302,3.700286626815796,0.16651292145252228,0.05000000074505806,0.008818775415420532,0.48424869775772095,31.21685791015625,9.978219168260694e-06,,,,
151191552,0.0048769512213766575,1.5716137886047363,0.07072262465953827,0.05000000074505806,0.21158704161643982,0.17199425399303436,33.936649322509766,4.085614637006074e-05,-43.07699966430664,,0.001936733373440802,
151257088,-0.001203683903440833,0.7149669528007507,0.0321735143661499,0.05000000074505806,0.010484602302312851,0.11311917006969452,22.381681442260742,1.9923438230762258e-05,,,,
151322624,0.000923486310057342,1.0655332803726196,0.04794899374246597,0.05000000074505806,0.0496504120528698,0.09079299867153168,27.29812240600586,1.0528595339565072e-05,,,,
151388160,0.0017963931895792484,1.9283883571624756,0.0867774710059166,0.05000000074505806,0.134076789021492,0.9870223999023438,26.264999389648438,8.492291271977592e-06,,,,
151453696,0.002565473783761263,1.5289411544799805,0.0688023492693901,0.05000000074505806,0.10234049707651138,0.5653393268585205,28.713214874267578,1.2160942787886597e-05,,,,
151519232,0.00023660296574234962,0.9458714723587036,0.04256421700119972,0.05000000074505806,0.09589777886867523,0.3795577585697174,26.975942611694336,0.0005941622657701373,,,,
151584768,-0.0016357327112928033,0.7608135938644409,0.034236613661050797,0.05000000074505806,0.08940920233726501,0.15382568538188934,21.436304092407227,0.000997990369796753,,,,
151650304,0.0008100778795778751,0.6935044527053833,0.031207703053951263,0.05000000074505806,0.11297628283500671,0.8495365381240845,27.728164672851562,0.00011516637459862977,,,,
151715840,-0.0002661207690834999,1.005922794342041,0.0452665276825428,0.05000000074505806,0.14684371650218964,0.45361989736557007,26.1381893157959,2.0604360543075018e-05,,,,
151781376,-0.002368205226957798,0.9109925627708435,0.04099467024207115,0.05000000074505806,0.16401255130767822,0.1769837737083435,20.925085067749023,2.1853633370483294e-05,,,,
151846912,-0.0013208818854764104,0.6010277271270752,0.027046246454119682,0.05000000074505806,0.11247606575489044,0.22110669314861298,24.861656188964844,0.0002493330684956163,,,,
151912448,0.0015027089975774288,0.5816227793693542,0.026173025369644165,0.05000000074505806,0.09228421002626419,0.0898522213101387,29.11232566833496,0.0003476585552562028,-31.219858169555664,,0.019999999552965164,
151977984,-0.0006817402318120003,0.6624953150749207,0.029812289401888847,0.05000000074505806,0.10699885338544846,0.14274056255817413,20.364843368530273,6.242687231861055e-05,,,,
152043520,-0.0011297414312139153,0.6088912487030029,0.02740010805428028,0.05000000074505806,0.1563100814819336,0.11829638481140137,27.53055763244629,2.6859976060222834e-05,,,,
152109056,-0.0018541784957051277,0.6339848637580872,0.028529316186904907,0.05000000074505806,0.22504134476184845,0.2016811966896057,23.70897102355957,3.2527270377613604e-05,,,,
152174592,-0.0010395897552371025,0.5695928335189819,0.025631679221987724,0.05000000074505806,0.13894596695899963,0.1365198791027069,21.131010055541992,5.562463411479257e-05,,,,
152240128,0.0002825639385264367,0.499161034822464,0.02246224693953991,0.05000000074505806,0.1364370882511139,0.8686714172363281,27.611345291137695,5.851948299095966e-05,,,,
152305664,-0.0007452217396348715,0.9151468873023987,0.04118161275982857,0.05000000074505806,0.11858703196048737,0.13695316016674042,27.44127655029297,4.594635174726136e-05,,,,
152371200,-0.0020027330610901117,1.477702260017395,0.06649661809206009,0.05000000074505806,0.13621731102466583,0.1253453940153122,23.77618408203125,1.5685676771681756e-05,,,,
152436736,-0.0025080344639718533,0.8004438877105713,0.03601997718214989,0.05000000074505806,0.08040817081928253,0.08151094615459442,22.237043380737305,7.296775584109128e-05,-42.90138244628906,-40.304168701171875,0.015734266489744186,0.0009765625
152502272,0.0006502149626612663,3.438671827316284,0.15474025905132294,0.05000000074505806,0.03388335555791855,0.0657762810587883,30.557079315185547,2.0512970877462067e-05,,,,
152567808,0.0014216317795217037,3.7797441482543945,0.1700884997844696,0.05000000074505806,0.001418951665982604,0.09673488140106201,36.855838775634766,8.373049240617547e-06,,,,
152633344,0.00131884403526783,3.8252065181732178,0.17213429510593414,0.05000000074505806,0.044020723551511765,0.18484175205230713,24.357929229736328,3.656864464574028e-06,,,,
152698880,0.000933900591917336,3.567903757095337,0.1605556756258011,0.05000000074505806,0.013216797262430191,0.11050010472536087,26.913177490234375,1.1963324141106568e-05,,,,
152764416,0.0007506387773901224,3.614326000213623,0.16264469921588898,0.05000000074505806,0.0061998688615858555,0.09538174420595169,28.7969970703125,1.0638874300639145e-05,,,,
152829952,-0.00091214245185256,1.5673930644989014,0.07053269445896149,0.05000000074505806,0.15043899416923523,0.30131784081459045,27.490644454956055,4.027876639156602e-05,,,,
152895488,0.0005984090967103839,0.7058701515197754,0.031764160841703415,0.05000000074505806,0.010108770802617073,0.07185449451208115,23.97110939025879,1.6011139450711198e-05,,,,
152961024,-0.00025526992976665497,1.3898861408233643,0.06254488229751587,0.05000000074505806,0.03263844922184944,0.0742659792304039,25.144920349121094,7.283187187567819e-06,,,,
153026560,-0.00026022351812571287,2.117194652557373,0.09527377039194107,0.05000000074505806,0.03040420450270176,0.19540292024612427,25.22164535522461,6.581822162843309e-06,,,,
153092096,0.0011237745638936758,2.181366443634033,0.0981614962220192,0.05000000074505806,0.020814739167690277,0.12767229974269867,27.687318801879883,8.96603160072118e-06,,,,
153157632,-0.0011914519127458334,1.1652923822402954,0.0524381585419178,0.05000000074505806,0.13097062706947327,0.4724248945713043,25.493488311767578,0.0008285639341920614,-32.17575454711914,,0.025423727929592133,
153223168,0.0001681133289821446,0.971595287322998,0.04372179135680199,0.05000000074505806,0.03420163691043854,0.13131552934646606,29.112823486328125,0.001712788362056017,,,,
153288704,-0.001111428253352642,0.8362846374511719,0.037632815539836884,0.05000000074505806,0.05713585019111633,0.12017865478992462,25.25448226928711,0.0001343697658739984,,,,
153354240,0.0030491903889924288,1.1444119215011597,0.05149853602051735,0.05000000074505806,0.08147359639406204,0.8366903066635132,29.372135162353516,3.611427018768154e-05,,,,
153419776,0.00041420781053602695,1.54990816116333,0.06974586844444275,0.05000000074505806,0.11506585776805878,0.09419234842061996,22.612958908081055,1.0624490641930606e-05,,,,
153485312,0.0007637265371158719,0.889945387840271,0.040047548711299896,0.05000000074505806,0.05684623867273331,0.09062536060810089,32.506805419921875,5.3266056056600064e-05,,,,
153550848,-0.0006788724567741156,0.5663724541664124,0.025486763566732407,0.05000000074505806,0.05483287572860718,0.13233628869056702,21.50591468811035,0.0002695612784009427,,,,
153616384,0.0022479835897684097,0.5694685578346252,0.025626087561249733,0.05000000074505806,0.047832369804382324,0.09785545617341995,27.3267822265625,0.00011787975381594151,,,,
153681920,-0.0005479422397911549,0.6236848831176758,0.028065819293260574,0.05000000074505806,0.06465139240026474,0.09648072719573975,26.170989990234375,5.241477265371941e-05,,,,
153747456,0.00015864497981965542,0.9986969828605652,0.044941361993551254,0.05000000074505806,0.06847219169139862,0.24595746397972107,22.320796966552734,2.1994461349095218e-05,,,,
153812992,-0.0024943030439317226,0.7927013039588928,0.03567156195640564,0.05000000074505806,0.1059996634721756,0.16325782239437103,22.61027717590332,3.2267307688016444e-05,,,,
153878528,0.00015037006232887506,0.5160782337188721,0.0232235174626112,0.05000000074505806,0.06004684418439865,0.10905008763074875,22.410295486450195,0.00010358821600675583,,,,
153944064,0.001414136728271842,0.6137167811393738,0.027617255225777626,0.05000000074505806,0.04908329248428345,0.10141591727733612,22.02503204345703,6.062931788619608e-05,,,,
154009600,-0.0028197041247040033,0.8867834210395813,0.039905257523059845,0.05000000074505806,0.087906613945961,0.18422184884548187,19.872859954833984,2.3305950890062377e-05,-29.393098831176758,,0.017560074105858803,
154075136,-0.001617302419617772,0.6922934651374817,0.031153207644820213,0.05000000074505806,0.048092279583215714,0.22193661332130432,26.806671142578125,0.00030223693465813994,,-39.95060729980469,,0.0009765625
154140672,0.0076158014126122,3.3977105617523193,0.15289698541164398,0.05000000074505806,0.03277549147605896,0.06295255571603775,37.16279602050781,2.213504194514826e-05,,,,
154206208,0.000430293963290751,3.8737192153930664,0.1743173748254776,0.05000000074505806,0.0015610482078045607,0.0848507508635521,29.138240814208984,1.3440035218081903e-05,,,,
154271744,0.0002775774337351322,3.8800859451293945,0.1746038794517517,0.05000000074505806,0.04141724854707718,0.5616767406463623,22.898733139038086,4.584174348565284e-06,,,,
154337280,0.0012610426638275385,3.678325891494751,0.1655246615409851,0.05000000074505806,0.008033627644181252,0.1177239939570427,32.464752197265625,8.650079507788178e-06,,,,
154402816,-0.00037798285484313965,3.7075562477111816,0.16684001684188843,0.05000000074505806,0.0035532102920114994,0.09534464031457901,25.5655574798584,9.535521712678019e-06,,,,
154468352,-0.0009026024490594864,1.609337568283081,0.07242020219564438,0.05000000074505806,0.19358496367931366,0.18183282017707825,29.97568130493164,3.893527900800109e-05,-35.61897659301758,,0.0016038492321968079,
154533888,-0.0005826667184010148,0.825411856174469,0.037143535912036896,0.05000000074505806,0.009630609303712845,0.07122495770454407,26.424816131591797,2.320361090824008e-05,,,,
154599424,0.0004960529040545225,1.037908673286438,0.04670589789748192,0.05000000074505806,0.0694219321012497,0.12808340787887573,23.39927864074707,1.3441750525089446e-05,,,,
154664960,0.0005344187375158072,1.9141968488693237,0.08613885939121246,0.05000000074505806,0.0961327776312828,0.3795230984687805,24.331789016723633,7.642621312697884e-06,,,,
154730496,0.00040029443334788084,2.3113579750061035,0.10401111841201782,0.05000000074505806,0.053377944976091385,0.43427515029907227,23.042755126953125,1.2917251297039911e-05,,,,
154796032,-0.0001893267035484314,1.2161813974380493,0.05472816526889801,0.05000000074505806,0.18698549270629883,0.24819272756576538,26.473310470581055,0.00034847125061787665,,,,
154861568,-0.001139738131314516,0.9265167713165283,0.04169325903058052,0.05000000074505806,0.05168849229812622,0.15486618876457214,24.906599044799805,0.0007194823119789362,,,,
154927104,0.0014027571305632591,0.8479611277580261,0.03815825283527374,0.05000000074505806,0.13122664391994476,0.13320812582969666,25.25469398498535,9.743856935529038e-05,,,,
154992640,0.006084362044930458,1.1886804103851318,0.05349062383174896,0.05000000074505806,0.10436612367630005,0.14245367050170898,33.754905700683594,2.5346445909235626e-05,,,,
155058176,0.000999663257971406,1.2440458536148071,0.0559820681810379,0.05000000074505806,0.0727386623620987,0.11019684374332428,25.61377716064453,1.1642673598544206e-05,,,,
155123712,-0.002156624337658286,0.7595398426055908,0.03417929261922836,0.05000000074505806,0.0632040873169899,0.09232556819915771,29.86367416381836,5.536023309105076e-05,,,,
155189248,0.0001160941319540143,0.5278215408325195,0.02375197224318981,0.05000000074505806,0.04153963923454285,0.10058273375034332,26.782787322998047,0.0002809719881042838,,,,
155254784,0.0006272271275520325,0.6225283741950989,0.02801378071308136,0.05000000074505806,0.04114311933517456,0.12088259309530258,24.287296295166016,0.00013418767775874585,,,,
155320320,-0.0013389263767749071,0.5972943902015686,0.026878250762820244,0.05000000074505806,0.05903644114732742,0.09358366578817368,22.686744689941406,3.756078513106331e-05,-22.652406692504883,,0.06317689269781113,
155385856,-0.0004414403811097145,1.0999279022216797,0.04949675500392914,0.05000000074505806,0.16806408762931824,0.3760555386543274,19.580299377441406,2.1650765120284632e-05,,,,
155451392,-0.001753498101606965,0.6263304948806763,0.02818487212061882,0.05000000074505806,0.0871758908033371,0.12390387058258057,26.40650177001953,2.6266468921676278e-05,,,,
155516928,-0.0006806417950429022,0.5545158386230469,0.024953214451670647,0.05000000074505806,0.06336179375648499,0.11083506792783737,22.175273895263672,8.47204719320871e-05,,,,
155582464,0.0008899233653210104,0.67098069190979,0.030194133520126343,0.05000000074505806,0.052277371287345886,0.09706328809261322,22.762351989746094,8.031274046516046e-05,,,,
155648000,-0.0022772722877562046,0.873833954334259,0.03932252526283264,0.05000000074505806,0.06905034184455872,0.164315864443779,24.235721588134766,2.631490133353509e-05,,,,
155713536,-0.00026418454945087433,0.6641561985015869,0.02988702990114689,0.05000000074505806,0.08115759491920471,0.10639628022909164,23.31329917907715,0.00022759681451134384,,-38.93645477294922,,0.0009765625
155779072,0.0035301409661769867,3.4654760360717773,0.15594641864299774,0.05000000074505806,0.044735055416822433,0.1916956901550293,33.909481048583984,2.262490670545958e-05,,,,
155844608,0.0003091308753937483,3.9796133041381836,0.17908260226249695,0.05000000074505806,0.0014964602887630463,0.18761366605758667,33.4043083190918,1.3062931429885793e-05,,,,
155910144,0.0009793649660423398,4.018457412719727,0.18083059787750244,0.05000000074505806,0.058829549700021744,0.5963260531425476,24.24245834350586,4.6372151700779796e-06,,,,
155975680,0.0004949891590513289,3.81615948677063,0.17172718048095703,0.05000000074505806,0.01571318879723549,0.18042294681072235,27.12030601501465,8.120347956719343e-06,,,,
156041216,0.0021926984190940857,3.8650312423706055,0.17392641305923462,0.05000000074505806,0.0037224753759801388,0.16276562213897705,32.89126205444336,9.463497917749919e-06,,,,
156106752,-0.0002968509215861559,1.701770305633545,0.07657967507839203,0.05000000074505806,0.1539609581232071,0.26240071654319763,27.848867416381836,4.438422547536902e-05,-37.2713623046875,,0.01650540716946125,
156172288,0.0013356261188164353,0.7851130366325378,0.03533008694648743,0.05000000074505806,0.0108952596783638,0.05165483057498932,22.68495750427246,2.504709664208349e-05,,,,
156237824,0.0011774798622354865,0.9715830087661743,0.043721236288547516,0.05000000074505806,0.07593411207199097,0.5866866111755371,27.9993953704834,1.0607546755636577e-05,,,,
156303360,-0.000301864231005311,1.8419588804244995,0.0828881561756134,0.05000000074505806,0.07439900189638138,0.4318346083164215,20.986345291137695,7.680461749259848e-06,,,,
156368896,0.0009656678885221481,2.1372365951538086,0.0961756557226181,0.05000000074505806,0.04025308042764664,0.5240194201469421,27.51824378967285,9.950605090125464e-06,,,,
156434432,-0.0011144119780510664,1.1027064323425293,0.049621790647506714,0.05000000074505806,0.08147250860929489,0.22718122601509094,27.1015625,0.0003097795997746289,,,,
156499968,0.0003967375960201025,0.7884500026702881,0.03548024967312813,0.05000000074505806,0.03933598846197128,0.14096254110336304,26.573970794677734,0.000575156242121011,,,,
156565504,0.00032221851870417595,0.7123801708221436,0.03205711022019386,0.05000000074505806,0.08758792281150818,0.5724908113479614,21.017715454101562,9.83190257102251e-05,,,,
156631040,0.0009081821190193295,1.30592679977417,0.058766718953847885,0.05000000074505806,0.10291115939617157,0.126750648021698,26.426921844482422,3.0349554435815662e-05,,,,
156696576,-0.0014102701097726822,1.121544599533081,0.05046950653195381,0.05000000074505806,0.0901380330324173,0.12910804152488708,25.11762046813965,2.2585993065149523e-05,,,,
156762112,-0.000367236090824008,0.6278526782989502,0.028253372758626938,0.05000000074505806,0.03582128882408142,0.10264776647090912,21.336402893066406,0.00018284970428794622,-28.28169059753418,,0.020370369777083397,
156827648,0.0012932487297803164,0.5091843605041504,0.02291329950094223,0.05000000074505806,0.037857405841350555,0.09334670752286911,27.918964385986328,0.00030991536914370954,,,,
156893184,0.0015698133502155542,0.6502550840377808,0.029261479154229164,0.05000000074505806,0.037520959973335266,0.07758304476737976,19.329952239990234,0.00010269211634295061,,,,
156958720,-0.0006847165059298277,1.191221833229065,0.053604982793331146,0.05000000074505806,0.05135062336921692,0.10102910548448563,23.60165786743164,2.495157787052449e-05,,,,
157024256,-0.0016837951261550188,0.6279599666595459,0.028258202597498894,0.05000000074505806,0.06852750480175018,0.2626090347766876,27.602603912353516,5.4505373555002734e-05,,,,
157089792,0.003281249664723873,0.7107119560241699,0.03198204189538956,0.05000000074505806,0.04629833623766899,0.09147761017084122,21.636266708374023,0.00013857251906301826,,,,
157155328,-0.0015206976095214486,0.5834629535675049,0.026255832985043526,0.05000000074505806,0.09546450525522232,0.09988357126712799,23.377267837524414,3.243074388592504e-05,,,,
157220864,-0.001429889933206141,0.6600889563560486,0.029704004526138306,0.05000000074505806,0.0842730849981308,0.2284117192029953,21.612930297851562,3.205970278941095e-05,,,,
157286400,-0.0008735632291063666,0.6217026710510254,0.027976620942354202,0.05000000074505806,0.1425805538892746,0.6374173760414124,27.103588104248047,2.236777072539553e-05,,,,
157351936,-0.0004969281144440174,0.6989808082580566,0.031454138457775116,0.05000000074505806,0.10186045616865158,0.3346920311450958,27.424890518188477,3.547751111909747e-05,-34.390380859375,-41.066951751708984,0.007419620640575886,0.0
157417472,-0.00028252508491277695,3.5612967014312744,0.16025835275650024,0.05000000074505806,0.026387866586446762,0.0752921998500824,33.11188888549805,2.145356484106742e-05,,,,
157483008,0.0004898831248283386,4.000247001647949,0.18001113831996918,0.05000000074505806,0.0029936719220131636,0.16485722362995148,26.662948608398438,8.511008672940079e-06,,,,
157548544,-7.675390224903822e-05,3.9964308738708496,0.17983940243721008,0.05000000074505806,0.079555444419384,0.6166470050811768,22.218637466430664,3.5205202948418446e-06,,,,
157614080,0.0003132473211735487,3.84157133102417,0.1728707253932953,0.05000000074505806,0.01992366462945938,0.1658775955438614,25.524168014526367,1.3242146451375447e-05,,,,
157679616,0.0007506953552365303,3.9338839054107666,0.17702476680278778,0.05000000074505806,0.011000597849488258,0.5484682321548462,26.350101470947266,9.890335604723077e-06,,,,
157745152,0.001245102845132351,1.7423934936523438,0.07840771973133087,0.05000000074505806,0.17327888309955597,0.3076089918613434,30.07970428466797,5.205391425988637e-05,,,,
157810688,0.0015584558714181185,0.8587144613265991,0.03864214941859245,0.05000000074505806,0.0063904160633683205,0.09818947315216064,30.056699752807617,3.189604831277393e-05,,,,
157876224,0.0018255125032737851,1.2402673959732056,0.055812038481235504,0.05000000074505806,0.03708350658416748,0.07409311830997467,23.576404571533203,1.056798646459356e-05,,,,
157941760,0.0012185713276267052,1.883864402770996,0.08477389812469482,0.05000000074505806,0.025463048368692398,0.1193455159664154,26.373239517211914,8.71053180162562e-06,,,,
158007296,-0.0008648298680782318,2.5009765625,0.11254394054412842,0.05000000074505806,0.009789766743779182,0.16626213490962982,22.745559692382812,1.2448866982595064e-05,,,,
158072832,0.0010077080223709345,1.5190473794937134,0.06835713237524033,0.05000000074505806,0.0535721629858017,0.45282313227653503,26.82666015625,0.00017324884538538754,,,,
158138368,0.0007138587534427643,1.3553367853164673,0.06099015474319458,0.05000000074505806,0.028863098472356796,0.09779536724090576,26.8758602142334,0.0004623031709343195,-34.034053802490234,,0.008166968822479248,
158203904,0.003408886259421706,1.3195834159851074,0.059381257742643356,0.05000000074505806,0.11522594094276428,0.7314041256904602,28.983610153198242,8.57399427331984e-05,,,,
158269440,0.0016879918985068798,1.603898048400879,0.07217541337013245,0.05000000074505806,0.10762394964694977,0.5344971418380737,26.955944061279297,2.6243840693496168e-05,,,,
158334976,-0.0012427496258169413,2.1043572425842285,0.09469608962535858,0.05000000074505806,0.09463679790496826,0.1416248381137848,20.496593475341797,9.4219876700663e-06,,,,
158400512,-0.0005692692939192057,1.15176522731781,0.05182943493127823,0.05000000074505806,0.06217333674430847,0.10484305769205093,28.66071319580078,4.27108934673015e-05,,,,
158466048,0.001825797138735652,0.8770120739936829,0.03946554288268089,0.05000000074505806,0.05097980052232742,0.10695836693048477,26.62492561340332,0.00013062306970823556,,,,
158531584,0.0004056481411680579,1.2635324001312256,0.05685896426439285,0.05000000074505806,0.0437655933201313,0.10193394124507904,26.911693572998047,4.086702028871514e-05,,,,
158597120,-0.0012134136632084846,1.351034164428711,0.06079654395580292,0.05000000074505806,0.0720193088054657,0.10298813134431839,24.05359649658203,1.358247573080007e-05,,,,
158662656,-0.0014352350262925029,1.098804235458374,0.049446191638708115,0.05000000074505806,0.09962166100740433,0.1138046532869339,22.29922866821289,1.728413553792052e-05,,,,
158728192,0.0011438698275014758,0.8235187530517578,0.03705834969878197,0.05000000074505806,0.06970299780368805,0.11984020471572876,28.18992805480957,6.68754946673289e-05,,,,
158793728,-0.0016237832605838776,0.7768628597259521,0.03495883196592331,0.05000000074505806,0.08232930302619934,0.28375405073165894,18.240663528442383,8.742411591811106e-05,,,,
158859264,0.0008446471765637398,0.8051102161407471,0.03622995689511299,0.05000000074505806,0.04956715926527977,0.0846036821603775,23.84429359436035,6.807074532844126e-05,,,,
158924800,-0.0001858940813690424,1.1724750995635986,0.05276137962937355,0.05000000074505806,0.040190428495407104,0.09516149759292603,22.040285110473633,5.3399649914354086e-05,,,,
158990336,-0.0013645461294800043,0.8686903715133667,0.039091069251298904,0.05000000074505806,0.04715759679675102,0.08412937819957733,25.635915756225586,3.693857797770761e-05,-31.080930709838867,-41.23703384399414,0.020501138642430305,0.0
159055872,0.005913460161536932,3.450380325317383,0.155267134308815,0.05000000074505806,0.020489118993282318,0.08310951292514801,35.48908996582031,1.9793660612776875e-05,,,,
159121408,0.0005857360083609819,3.98639178276062,0.1793876439332962,0.05000000074505806,0.0008437008364126086,0.0742168202996254,35.821380615234375,9.012172995426226e-06,,,,
159186944,0.0018740654923021793,4.029813289642334,0.18134160339832306,0.05000000074505806,0.07493693381547928,0.24216358363628387,25.276403427124023,3.976329026045278e-06,,,,
159252480,7.311487570405006e-05,3.84687876701355,0.17310954630374908,0.05000000074505806,0.008665632456541061,0.21472613513469696,26.135448455810547,1.4640513654740062e-05,,,,
159318016,0.00022676563821732998,3.924705743789673,0.1766117662191391,0.05000000074505806,0.00609324686229229,0.1837589591741562,24.76244354248047,8.490775144309737e-06,,,,
159383552,0.003338335547596216,1.7353218793869019,0.07808947563171387,0.05000000074505806,0.15994802117347717,0.3079790771007538,34.21426773071289,4.768613871419802e-05,,,,
159449088,0.0024885039310902357,0.8918362855911255,0.040132634341716766,0.05000000074505806,0.005936718545854092,0.09532323479652405,34.03159713745117,3.5487599234329537e-05,,,,
159514624,0.0002774689346551895,1.1512922048568726,0.051808152347803116,0.05000000074505806,0.04572742432355881,0.11691494286060333,19.4449520111084,1.2508109648479149e-05,,,,
159580160,-0.0006500298622995615,1.9331493377685547,0.08699172735214233,0.05000000074505806,0.026627156883478165,0.0874422937631607,20.563343048095703,7.936292604426853e-06,,,,
159645696,0.0018399485852569342,2.383878469467163,0.10727453231811523,0.05000000074505806,0.02291978895664215,0.39800068736076355,30.363380432128906,1.328359758190345e-05,,,,
159711232,0.0022411812096834183,1.5041447877883911,0.0676865205168724,0.05000000074505806,0.05720473453402519,0.24396419525146484,29.747392654418945,0.00012980197789147496,-34.518226623535156,,0.006737247109413147,
159776768,0.0017585991881787777,1.354003667831421,0.06093016266822815,0.05000000074505806,0.04619418829679489,0.17523427307605743,31.791046142578125,0.00018732268654275686,,,,
159842304,0.00010201043915003538,1.2851574420928955,0.057832084596157074,0.05000000074505806,0.11020927131175995,1.1609406471252441,21.455059051513672,3.94643830077257e-05,,,,
159907840,0.0037400047294795513,2.299741268157959,0.10348836332559586,0.05000000074505806,0.1349702775478363,0.7632613182067871,31.934598922729492,2.5398841899004765e-05,,,,
159973376,-0.0014551107306033373,1.3803074359893799,0.06211383268237114,0.05000000074505806,0.12382453680038452,0.11727318167686462,22.243600845336914,1.9991512090200558e-05,,,,
160038912,0.0015548698138445616,0.908772885799408,0.04089478403329849,0.05000000074505806,0.05049915611743927,0.10851681232452393,29.71734619140625,4.2703974031610414e-05,,,,
160104448,-0.0003794595832005143,0.6811351180076599,0.03065108321607113,0.05000000074505806,0.03837012127041817,0.11563446372747421,22.131855010986328,0.00011082347919000313,,,,
160169984,-0.0006223052623681724,1.212023138999939,0.05454103648662567,0.05000000074505806,0.047046102583408356,0.15004515647888184,22.80897331237793,2.8738182663801126e-05,,,,
160235520,-0.0013090538559481502,1.0342544317245483,0.04654144495725632,0.05000000074505806,0.06738637387752533,0.08089575171470642,24.126405715942383,1.8577226001070812e-05,,,,
160301056,-0.0003322524135001004,0.8218939304351807,0.03698522970080376,0.05000000074505806,0.10620801150798798,0.14227241277694702,26.925567626953125,3.956051295972429e-05,,,,
160366592,-0.002040976658463478,0.7221628427505493,0.032497331500053406,0.05000000074505806,0.06259578466415405,0.13154888153076172,21.52130126953125,6.127509550424293e-05,,,,
160432128,-0.001658191904425621,0.7033967971801758,0.03165286034345627,0.05000000074505806,0.043822288513183594,0.0832090675830841,20.87753677368164,5.628388680634089e-05,,,,
160497664,-0.0004496604669839144,0.9465200901031494,0.04259340465068817,0.05000000074505806,0.028786566108465195,0.10291172564029694,24.076648712158203,9.650229912949726e-05,,,,
160563200,-0.0006249059806577861,1.1935545206069946,0.0537099614739418,0.05000000074505806,0.06190474331378937,0.48915326595306396,22.633277893066406,2.707364001253154e-05,,,,
160628736,-0.002000262960791588,0.835609495639801,0.03760242834687233,0.05000000074505806,0.07401525974273682,0.29603901505470276,24.1385498046875,5.0580620154505596e-05,-29.805587768554688,-42.423072814941406,0.02364864945411682,0.0009765625
160694272,0.0009617735631763935,3.5690813064575195,0.1606086790561676,0.05000000074505806,0.03140534460544586,0.0876828283071518,37.002967834472656,1.7785852833185345e-05,,,,
160759808,0.00043234729673713446,4.035790920257568,0.1816106140613556,0.05000000074505806,0.001163832494057715,0.14670057594776154,30.514081954956055,1.1026162610505708e-05,,,,
160825344,0.0019144995603710413,4.2239251136779785,0.19007661938667297,0.05000000074505806,0.07432463765144348,0.6449549794197083,24.896860122680664,4.15979593526572e-06,,,,
160890880,0.0018297303467988968,4.044285774230957,0.18199287354946136,0.05000000074505806,0.015794895589351654,0.337368369102478,26.659870147705078,8.475814865960274e-06,,,,
160956416,0.00482049910351634,4.113613605499268,0.1851126104593277,0.05000000074505806,0.015803709626197815,0.4018658995628357,34.368099212646484,7.508314865845023e-06,,,,
161021952,0.0009965350618585944,1.7876675128936768,0.08044503629207611,0.05000000074505806,0.17150145769119263,0.30275511741638184,29.892465591430664,3.933597690775059e-05,,,,
161087488,0.0012370118638500571,0.8439928889274597,0.03797968104481697,0.05000000074505806,0.009607583284378052,0.05189221724867821,27.48542594909668,1.9472514395602047e-05,,,,
161153024,0.0018389946781098843,0.9849567413330078,0.04432305693626404,0.05000000074505806,0.05383025482296944,0.07911216467618942,20.292360305786133,1.2609101759153418e-05,,,,
161218560,0.0005252601113170385,1.7772889137268066,0.07997800409793854,0.05000000074505806,0.05433450639247894,0.09863299131393433,21.46906852722168,6.9947745942045e-06,,,,
161284096,0.0021476028487086296,2.03751802444458,0.09168830513954163,0.05000000074505806,0.03462117165327072,0.5152662396430969,29.2860050201416,9.381593372381758e-06,,,,
161349632,0.0014913879567757249,1.3050544261932373,0.058727461844682693,0.05000000074505806,0.06730683892965317,0.38841181993484497,25.968524932861328,0.00013556735939346254,-34.450599670410156,,0.01197053398936987,
161415168,-0.0012126527726650238,1.105351448059082,0.04974081367254257,0.05000000074505806,0.049009982496500015,0.10212904959917068,23.480443954467773,0.0001731259690131992,,,,
161480704,0.0006116009317338467,1.0354655981063843,0.04659595340490341,0.05000000074505806,0.05131923407316208,0.13060320913791656,26.777475357055664,4.3772917706519365e-05,,,,
161546240,0.0013860519975423813,1.8144257068634033,0.08164916187524796,0.05000000074505806,0.09491201490163803,0.13550743460655212,26.84283447265625,2.0031031453981996e-05,,,,
161611776,-0.0024420111440122128,1.1476771831512451,0.05164548009634018,0.05000000074505806,0.08609957247972488,0.1017184779047966,23.300811767578125,2.9344679205678403e-05,,,,
161677312,-0.0012546873185783625,0.6410833597183228,0.02884875424206257,0.05000000074505806,0.045933328568935394,0.1213613972067833,20.451438903808594,0.00023295784194488078,,,,
161742848,-0.0003683832474052906,0.5598266124725342,0.025192199274897575,0.05000000074505806,0.027659278362989426,0.07435838878154755,23.82566261291504,0.00024921997101046145,,,,
